,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
NCF_213_R2256_imp_ch_flt1-45_flt50_rejectedarte_ICA_prep_rf_int,1.2088619470596313,1.302968144416809,1.13716459274292,0.6967518925666809,1.6158634424209595,2.127997398376465,2.026602029800415,0.7587052583694458,1.5164490938186646,2.582796335220337,2.4007761478424072,1.6833887100219727,1.4426316022872925,4.926591396331787,3.9850640296936035,5.659635543823242,1.516414999961853,4.845008373260498,7.369746685028076,7.967294692993164,5.920436859130859,3.768744707107544,7.50275993347168,15.525952339172363,12.483972549438477,8.001522064208984,18.10849380493164,8.621317863464355,17.542156219482422,9.519377708435059,0.8547759056091309,1.612225890159607,1.658740758895874,0.9524161219596863,1.1956032514572144,2.158233165740967,2.3348519802093506,1.5122984647750854,2.4671525955200195,2.608895778656006,2.542874813079834,2.6974778175354004,3.7670891284942627,3.5425124168395996,3.692819356918335,6.470060348510742,8.776010513305664,7.10308837890625,3.7537288665771484,10.290399551391602,14.8148775100708,10.527111053466797,8.587539672851562,8.646699905395508,20.114620208740234,13.980772972106934,0.6905502676963806,0.6496418118476868,2.5366945266723633,3.279000997543335,8.545669555664062,13.811625480651855
NCF_215_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,6.377129554748535,6.241617202758789,5.510647773742676,2.1085023880004883,2.1783556938171387,2.1894118785858154,2.1637465953826904,1.5701308250427246,0.9342429637908936,1.6315594911575317,1.663719654083252,0.8528275489807129,0.39589643478393555,1.5273336172103882,1.4080712795257568,2.9211747646331787,0.5939517617225647,1.0030988454818726,1.5419520139694214,2.021125078201294,1.0330142974853516,2.2746434211730957,2.077958822250366,3.0754549503326416,2.0584864616394043,3.3697822093963623,6.450298309326172,3.322845220565796,2.7307159900665283,3.406250238418579,2.139435291290283,2.9319674968719482,2.9680845737457275,3.069262742996216,1.876441240310669,2.070894956588745,2.2658491134643555,1.9407246112823486,1.5206454992294312,1.692625641822815,1.5196621417999268,0.9756173491477966,1.3839317560195923,2.168379545211792,0.7874762415885925,1.3795490264892578,1.6009254455566406,2.258575201034546,2.061267852783203,3.0404460430145264,2.4796388149261475,2.272226572036743,3.566524028778076,3.6022567749023438,4.651941776275635,4.6888885498046875,1.3294841051101685,0.4206894338130951,0.6352546811103821,1.0656946897506714,3.502163887023926,5.7225518226623535
NCF_217_R2256_imp_ch_flt1-45_flt50_rejectedarte_ICA_prep_rf_int,5.879946708679199,5.435636520385742,4.0177812576293945,4.420599937438965,8.67050838470459,8.582707405090332,6.662074089050293,3.276780843734741,4.523512363433838,16.208404541015625,18.1925048828125,8.518065452575684,8.773061752319336,30.57052993774414,39.44985580444336,45.58638381958008,9.289275169372559,30.96683120727539,79.89679718017578,84.16119384765625,44.863887786865234,9.056568145751953,98.86174774169922,108.86798858642578,98.29254913330078,31.820880889892578,85.45325469970703,45.71678924560547,27.866403579711914,29.433183670043945,4.483232498168945,7.571694850921631,4.997035980224609,3.1526777744293213,6.060943603515625,8.694024085998535,7.010872840881348,4.4845476150512695,15.926024436950684,14.169271469116211,16.361391067504883,11.861597061157227,37.6029167175293,42.99736022949219,19.408823013305664,63.84265899658203,79.20217895507812,69.28044128417969,65.3158950805664,118.79845428466797,94.6472396850586,76.5353775024414,44.9190673828125,113.07498168945312,85.48255157470703,65.11258697509766,4.490045547485352,5.778323173522949,8.822200775146484,16.112525939941406,44.658973693847656,32.456050872802734
NCF_220_R2256_imp_ch_flt1-45_flt50_rejectedarte_ICA_prep_rf_int,1.989829182624817,2.3352179527282715,3.0760154724121094,6.078550338745117,3.6812474727630615,4.045162677764893,4.681360721588135,3.304777145385742,5.3926568031311035,5.087145805358887,5.180213451385498,4.492120265960693,5.878493309020996,6.962357044219971,7.2918572425842285,7.837893486022949,2.791999101638794,6.5483856201171875,14.75048542022705,15.230643272399902,11.378283500671387,9.932379722595215,27.829059600830078,39.04182052612305,30.651670455932617,20.651714324951172,35.32054138183594,16.729299545288086,10.930330276489258,11.270752906799316,2.8730456829071045,2.9869632720947266,4.011160373687744,3.462611198425293,3.7106218338012695,3.8278894424438477,4.673799514770508,4.069667339324951,4.684800148010254,4.8070597648620605,5.1910929679870605,5.320535659790039,7.806152820587158,6.96710205078125,5.927311420440674,13.193724632263184,18.133554458618164,13.607461929321289,20.288612365722656,35.20301055908203,33.63136672973633,31.265399932861328,36.24590301513672,38.72758865356445,30.263330459594727,21.709991455078125,6.902831077575684,3.332699775695801,3.046294689178467,4.999186038970947,19.659683227539062,21.698469161987305
NCF_221_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,0.15000945329666138,0.1686704158782959,0.15431571006774902,0.11046239733695984,0.2652616798877716,0.26753485202789307,0.2080112248659134,0.18686383962631226,0.2014177143573761,0.3261749744415283,0.24286030232906342,0.09668376296758652,,0.3609558641910553,0.3917607069015503,0.1543837934732437,,0.25879061222076416,0.5043033957481384,0.36391210556030273,0.22396880388259888,0.7543634176254272,0.544260561466217,0.8000893592834473,0.9329734444618225,0.875817060470581,,1.28019380569458,1.6722044944763184,3.8951683044433594,0.1506766378879547,0.21720778942108154,0.16977551579475403,0.24834318459033966,0.2222609668970108,0.26563993096351624,0.23887522518634796,0.22920511662960052,0.2774709463119507,0.32142847776412964,0.33829063177108765,0.20354299247264862,0.45054399967193604,0.2394617646932602,,0.4598456025123596,0.5378423929214478,0.3681298494338989,0.38780471682548523,0.6476807594299316,0.7708941698074341,1.4752620458602905,0.8999271988868713,0.9005768895149231,1.913482427597046,3.311096668243408,0.1094130203127861,0.13997219502925873,0.16638939082622528,0.09905628859996796,1.1115052700042725,3.3582980632781982
NCF_222_R2256_imp_ch_flt1-45_flt50_rejectedarte_ICA_prep_rf_int,1.303023338317871,1.265396237373352,1.3148218393325806,0.5650383234024048,1.6183050870895386,2.423095703125,,0.6156668663024902,0.35627320408821106,,,0.9066327214241028,1.0415877103805542,3.0532760620117188,,3.135425090789795,0.5784599781036377,6.102597713470459,5.079794883728027,2.356767177581787,2.1453895568847656,4.195283889770508,9.673211097717285,5.457825183868408,4.043072700500488,1.9514751434326172,5.943811416625977,4.419671535491943,3.328568935394287,2.9867067337036133,0.9098062515258789,2.471045970916748,2.1423861980438232,0.91348797082901,1.5894416570663452,2.274071455001831,2.0764849185943604,1.4168332815170288,,,1.4268522262573242,2.1607518196105957,0.7939122319221497,2.3875463008880615,1.552866816520691,8.543137550354004,2.5490341186523438,3.8025619983673096,8.203134536743164,7.544082164764404,4.171844482421875,3.914395332336426,6.86937141418457,9.080370903015137,4.811971187591553,4.548450469970703,0.27815917134284973,0.5333601236343384,2.3358020782470703,0.7770395278930664,6.812824726104736,3.41768479347229
NCF_223_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,0.6405720710754395,0.785676896572113,0.6036021709442139,0.3083612024784088,0.5164703726768494,1.1510155200958252,0.47361594438552856,0.34451472759246826,0.8138758540153503,0.5641345381736755,0.5377454161643982,1.1795551776885986,0.56339031457901,3.4042105674743652,0.20497752726078033,2.8419158458709717,1.348149299621582,3.3520543575286865,1.4583747386932373,1.2397552728652954,2.8611698150634766,1.1736117601394653,2.139594316482544,1.3391807079315186,1.9286441802978516,1.7177773714065552,1.1071088314056396,1.2340327501296997,1.0772693157196045,1.4701263904571533,0.3476621210575104,0.6644285917282104,0.8140576481819153,0.5361717343330383,0.36400726437568665,1.0118677616119385,1.095179796218872,0.6132747530937195,0.8191100358963013,0.9464415311813354,1.0716999769210815,2.990551710128784,0.8182970881462097,0.9121882319450378,2.7071990966796875,3.0888381004333496,0.8260063529014587,2.2553303241729736,2.1699163913726807,1.8832437992095947,1.3842202425003052,2.1407368183135986,1.1821014881134033,1.3302597999572754,1.584162950515747,1.7821499109268188,0.3819119930267334,0.46435829997062683,0.9689455628395081,1.2832837104797363,1.1666779518127441,1.6482775211334229
NCF_224_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,2.1736245155334473,2.638885021209717,2.7436914443969727,,,5.497840404510498,,2.074235439300537,1.017994999885559,,6.7260308265686035,3.185614824295044,0.4657232165336609,3.743974208831787,6.1726555824279785,5.186113357543945,1.3027925491333008,2.324406862258911,4.399233341217041,6.784809589385986,2.8591489791870117,2.445965528488159,4.789053440093994,10.021349906921387,5.1899333000183105,1.4999395608901978,7.377060890197754,1.9403750896453857,1.839111089706421,1.6274625062942505,1.521591305732727,,,1.7936567068099976,1.5487903356552124,,,1.8244929313659668,,6.831099033355713,5.526369094848633,,4.377967834472656,5.89279842376709,2.8589322566986084,4.181729793548584,7.343028545379639,5.47183084487915,5.529908180236816,9.942583084106445,11.690975189208984,4.0639872550964355,4.200333118438721,4.218994140625,5.154272079467773,4.087200164794922,,1.6446291208267212,2.987053394317627,1.3381606340408325,4.175352573394775,3.971994638442993
NCF_225_R2256_imp_ch_flt1-45_flt50_rejectedarte_ICA_prep_rf_int,17.857421875,18.929475784301758,17.669849395751953,12.57818603515625,22.618152618408203,25.33062744140625,21.172319412231445,12.877553939819336,13.81441593170166,28.025257110595703,21.025115966796875,16.01637077331543,10.56152629852295,27.709001541137695,50.71407699584961,51.941558837890625,10.435445785522461,17.944780349731445,111.37455749511719,112.51754760742188,38.622833251953125,29.713340759277344,121.59542083740234,125.24383544921875,88.99441528320312,43.55215835571289,90.50892639160156,32.988319396972656,87.38920593261719,53.46954345703125,14.424030303955078,21.560470581054688,20.92088508605957,17.549793243408203,17.117887496948242,22.915943145751953,23.393043518066406,14.390219688415527,20.681230545043945,28.04348373413086,24.480825424194336,12.228918075561523,49.546104431152344,52.9529914855957,20.843050003051758,51.98768997192383,112.9851303100586,86.89948272705078,24.060752868652344,123.28998565673828,155.03472900390625,85.18389892578125,37.63847351074219,89.08910369873047,88.40117645263672,85.75475311279297,9.922122955322266,8.327483177185059,15.914697647094727,28.684486389160156,37.2830924987793,82.22663116455078
NCF_226_R2256_imp_ch_flt1-45_flt50_rejectedarte_ICA_prep_rf_int,3.4822075366973877,3.7368979454040527,4.7106781005859375,4.6675214767456055,7.130308151245117,5.1414923667907715,6.883208274841309,6.5018110275268555,4.73922872543335,5.261805534362793,8.777705192565918,7.463710308074951,3.476503610610962,7.767200946807861,10.126602172851562,15.944173812866211,8.288057327270508,7.052330493927002,17.478275299072266,28.485748291015625,23.943832397460938,9.774067878723145,20.333112716674805,37.46199417114258,40.662654876708984,30.638683319091797,35.2313117980957,17.626367568969727,14.361085891723633,14.371333122253418,4.293491363525391,4.860222339630127,5.689011573791504,5.108022212982178,5.644290924072266,5.793080806732178,6.025603294372559,6.425265789031982,6.416593551635742,5.949643611907959,9.218557357788086,5.371607303619385,9.062539100646973,14.516053199768066,11.758576393127441,13.00438117980957,24.07168960571289,28.75094985961914,15.715202331542969,26.960254669189453,42.33098220825195,42.184329986572266,22.824243545532227,25.99614715576172,39.62539291381836,33.14803695678711,4.462767601013184,5.720084190368652,5.297985076904297,13.460125923156738,22.637866973876953,20.33357048034668
NCF_227_R2256_imp_ch_flt1-45_flt50_rejectedarte_ICA_prep_rf_int,6.337009429931641,6.518125057220459,5.068742752075195,3.632065534591675,9.63866901397705,10.980558395385742,10.165531158447266,4.384670257568359,7.825563907623291,15.559865951538086,18.650787353515625,9.972843170166016,4.367059707641602,21.092540740966797,25.9649658203125,23.908470153808594,4.42455530166626,19.098613739013672,40.59220886230469,40.17755889892578,17.348941802978516,17.66149139404297,47.49315643310547,76.98483276367188,46.40543746948242,12.286100387573242,71.82495880126953,28.329591751098633,16.496337890625,14.686920166015625,4.843423366546631,7.3001813888549805,8.115005493164062,5.049050331115723,5.766412258148193,9.726824760437012,11.901764869689941,10.113847732543945,12.639573097229004,16.482393264770508,13.985450744628906,11.994196891784668,24.024572372436523,29.1863956451416,11.451422691345215,34.31726837158203,44.601844787597656,37.845726013183594,33.154937744140625,64.59705352783203,63.09816360473633,30.46485137939453,33.53369903564453,63.59234619140625,33.61835479736328,33.28358840942383,3.7970027923583984,4.448107719421387,6.9203782081604,6.736766338348389,33.22794723510742,32.99329376220703
NCF_228_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,2.4056103229522705,2.118739604949951,1.9652985334396362,1.8427830934524536,2.269636392593384,3.103454113006592,2.5645124912261963,1.4503183364868164,1.7924789190292358,1.9638493061065674,2.7133548259735107,1.3504152297973633,1.6978451013565063,1.9273872375488281,2.5998127460479736,3.106264352798462,1.082592487335205,1.0732210874557495,2.0678822994232178,4.197619438171387,1.8961970806121826,2.4785780906677246,4.904680252075195,6.582862377166748,6.204827308654785,2.5051815509796143,8.632344245910645,5.56659460067749,4.405047416687012,6.22479248046875,1.8399708271026611,2.4165260791778564,2.2656960487365723,1.690659761428833,2.223700761795044,2.351447343826294,2.65340518951416,1.8474682569503784,1.967898964881897,2.9866838455200195,2.177438974380493,1.012453556060791,1.9357705116271973,2.739752769470215,1.577639102935791,2.0708043575286865,3.707500457763672,3.8882410526275635,2.947286367416382,4.9026970863342285,6.137999534606934,4.940672874450684,6.214182376861572,6.2592291831970215,7.988458156585693,7.566108703613281,1.7989369630813599,0.8461194038391113,0.9919626116752625,0.7251165509223938,6.189571380615234,5.4362053871154785
NCF_229_R2256_imp_ch_flt1-45_flt50_rejectedarte_rch_ICA_prep_rf_int,0.3912055194377899,0.45215216279029846,0.4221263527870178,0.09100828319787979,0.6719424724578857,0.8206125497817993,0.8220645785331726,0.31806910037994385,0.09752128273248672,0.48807042837142944,0.8057907223701477,0.5241121053695679,0.09117277711629868,0.2722969353199005,0.1495639979839325,1.5680464506149292,0.3330114483833313,0.5042271614074707,0.47048935294151306,0.6808368563652039,0.7018191814422607,0.3089604079723358,0.6747057437896729,0.49465689063072205,0.38633841276168823,0.36166641116142273,0.6021925806999207,0.36253440380096436,0.282213032245636,0.17266270518302917,0.2188495546579361,0.672987163066864,0.8265439867973328,0.3195686638355255,0.6669612526893616,0.8794398307800293,0.8209749460220337,0.32349905371665955,0.48548680543899536,0.7990626692771912,0.8002015948295593,0.3357442617416382,0.26740995049476624,0.665793240070343,0.8161947727203369,1.0631102323532104,0.18530745804309845,1.2735917568206787,0.6566788554191589,0.8295760154724121,0.377033531665802,0.36368533968925476,0.6703189611434937,0.6779062747955322,0.37752798199653625,0.3624120056629181,0.09189966320991516,0.3067319393157959,0.0936458483338356,0.16848835349082947,0.6614301800727844,0.3639231324195862
NCF_230_R2256_imp_ch_flt1-45_flt50_rejectedarte_ICA_prep_rf_int,0.7019453048706055,0.6234694719314575,0.6570532321929932,0.5867220163345337,1.1742479801177979,1.507664442062378,1.0564981698989868,0.4752177298069,0.8334413766860962,1.7402156591415405,1.5654677152633667,0.5727956891059875,0.4122413396835327,1.210555911064148,2.2417609691619873,1.645782709121704,0.42066067457199097,0.7508553266525269,2.439929246902466,3.1434977054595947,1.6705023050308228,0.8630005121231079,2.8871541023254395,3.0148305892944336,3.8972208499908447,1.9554766416549683,6.823076248168945,2.3037400245666504,2.8370277881622314,2.1710972785949707,0.6660645008087158,0.9715918898582458,1.1123303174972534,0.5633177757263184,0.6821668148040771,1.4774450063705444,1.1233329772949219,1.049973726272583,1.255419135093689,1.8920464515686035,1.0214213132858276,0.6835773587226868,2.0665812492370605,2.195086717605591,0.7683749198913574,1.705815315246582,3.2648849487304688,2.804652214050293,0.8699687719345093,2.9299354553222656,5.077439308166504,3.962667465209961,1.8897699117660522,1.9604287147521973,4.879094123840332,4.764732360839844,0.473318874835968,0.5816759467124939,0.3673587143421173,2.0691750049591064,1.876405954360962,4.630615711212158
